title,salary,city,job,publish_date,requirements,responsibilities,schedule,experience,employment,url
Специалист группы по международной корпоративной практике и коммуникациям,,Астана,Vita Liberta,,,"Поддержка юристов и комплаенс Переводить документы юротдела (договоры, доверенности, уставы, формы для госорганов). Оформлять комплаенс-формы: Risk based approach (риск ориентированный подход), включая новые риски по переводам между физлицами), Names' checks (санкционные проверки), подборку Public information по клиентам. Всему научим. От вас — полная вовлечённость. Сохранение документов — аккуратное размещение всех подготовленных документов в электронном хранилище (корпоративная система) строго согласно инструкции. Проверка и сбор данных и документов — работа с досье клиентов: проверка наличия всех необходимых документов в досье, сбор недостающих данных, их систематизация и документирование. Поддержка макретинга Переводы материалов — подготовка переводов статей, сайтов, разъяснений, новостей с русского на английский и обратно, а также на другие иностранные языки с использованием современных ИИ-инструментов. Вы контролируете качество и точность перевода, особенно в части юридической терминологии. Технические задания для дизайнера — составление ТЗ на создание инфографики по законам, процедурам. Задания для программистов — постановка задач на публикацию статей на всех языках на сайтах компании, контроль версий и соответствия языковых версий. Контроль исполнения — отслеживание выполнения задач программистами, дизайнерами, копирайтерами, соблюдение сроков. Что мы ждём от кандидата: Высшее образование (или последний курс магистратуры). Свободное владение английским языком (от уровня C1). Отдельно отметим: не требуется юридическое или маркетинговое образование — мы всему обучаем. Приветствуется образование в области перевода. Желание развиваться, учиться новому и полная вовлечённость в задачи. Внимательность к деталям и ответственность за результат. И это не оговорка для галочки! Уверенные навыки работы с компьютером и офисным программным обеспечением. Полное соблюдение правил и культуры компании. Не поддающаяся сомнению честность и порядочность. Мы предлагаем: Интересную работу и уникальный опыт в сфере международных экономических отношений. Официальное трудоустройство согласно трудовому законодательству РК. Комфортный офис по адресу Республика Казахстан, Астана, пр. Сарыарка 6, БЦ «Арман». Выплата заработной платы в полном соответствии с законодательством. Оплата питания (после прохождения испытательного срока). Занятия стречингом/здоровая спина 2 раза в неделю в рабочее время. График: 5/2, с 10.00 до 19.00. Возможность использовать все иностранные языки на практике в решении юридических и бизнес задач. Дружный коллектив. Обучение по необходимым направлениям. Возможность профессионального, карьерного и финансового роста. О компании Vita Liberta международная юридическая компания специализирующаяся на корпоративном и налоговом законодательстве. Наша компания представлена в четырех странах - Российской Федерации (г. Москва), Китайской Народной Республике, Республике Казахстан (г. Астана) и Объединенные Арабские Эмираты (э.Дубай). На позиции «Специалист группы по международной корпоративной практике и коммуникациям» вы получаете уникальную возможность участвовать в проектах на стыке права, комплаенса и маркетинга, ежедневно использовать иностранные языки для решения реальных бизнес-задач, работать с современными ИИ-инструментами и получать качественный опыт. Вы сможете профессионально расти в рамках нашей компании. Обратите внимание При отклике на вакансию, пожалуйста, напишите ""Хочу стать надежной опорой для коллег из юридического и маркетингового отделов. На меня можно положиться!"". Так мы поймем, что ваш отклик не случайный. Без данной пометки, к сожалению, Ваш отклик скорее всего останется без внимания.",,не требуется,,https://almaty.hh.kz/vacancy/131886869
Android-разработчик в Krisha.kz,от 550 000 до 1 300 000 ₸ за месяц,Алматы,АО Kolesa (АО Колеса),,"Kolesa Group — международная IT-компания, строим классифайды для 12,5 миллионов пользователей. Наши продукты — kolesa.kz | krisha.kz | avtoelon.uz — помогают людям и бизнесам продавать и покупать авто, недвижимость товары и услуги. Культура экспериментов, командный дух, технологии, постоянное развитие и желание достичь крутых результатов — отличительные черты Kolesa Team. Ищем Android-разработчика со знанием Kotlin и коммерческим опытом разработки, которому важно влиять на продукт, принимать технические решения и делать его лучше вместе с командой. В команде мобильной разработки Krisha.kz сейчас 7 iOS и 7 Android-разработчиков. Мы развиваем взрослый и стабильный продукт с миллионами пользователей, уделяем много внимания качеству кода, UX и масштабированию. Тебе предстоит: Разработка и поддержка Android-приложений; Работа над улучшением пользовательского интерфейса и опыта; Плотное взаимодействие с кроссфункциональными командами, включая менеджеров, дизайнеров, бэкенд-разработчиков и тестировщиков; Написание чистого, поддерживаемого и высокопроизводительного кода; Участие в планировании, разработке и развертывании новых фичей; Проведение код-ревью; Постоянное обучение и внедрение новых технологий и подходов в разработке. Мы ждем от тебя: Уверенное владение языком Kotlin и хорошее понимание его особенностей; Глубокое знание инструментов и библиотек Android SDK; Умение работать с XML-разметкой, Jetpack Compose и ConstraintLayout для создания сложных и адаптивных пользовательских интерфейсов; Способность эффективно находить и исправлять ошибки, используя Android Studio и другие инструменты отладки; Понимание работы с памятью в Android и опыт использования многопоточности (Coroutines, RxJava, ThreadPool); Опыт написания unit-тестов и UI-тестов для обеспечения качества кода; Умение проводить код-ревью и опыт в рефакторинге кода для улучшения его читаемости и поддержки; Способность эффективно работать в команде, ясно и лаконично излагать мысли. Будет преимуществом: Опыт работы с Jetpack библиотеками (Navigation, WorkManager) и новыми фреймворками Android; Опыт оптимизации приложений для повышения производительности и снижения потребления ресурсов; Понимание принципов пользовательского интерфейса и опыта, способность работать в тесном сотрудничестве с дизайнерами; Знание процесса публикации и обновления приложений в Google Play Store. Став частью Kolesa Team, ты получишь: Гибридный формат с возможностью работать несколько раз в неделю удаленно (офис в г. Алматы); Работу в сильной команде, где ценятся взаимопомощь и ориентация на результат; Постоянный рост: система грейдирования, индивидуальные планы развития, менторство; Тематические мероприятия: квизы, киновечера, Family Day, тимбилдинги; Медицинскую страховку, оплату авиабилетов, фитнеса, образования и многое другое — твой выбор, куда использовать соцпакет; Обучение: мы оплачиваем участие в конференциях, тренингах, мастер-классах; Корпоративные скидки от наших партнеров.",,,3–6 лет,,https://almaty.hh.kz/vacancy/130525939
Backend Developer (Go) + Python (Senior),,Алматы,АО Алма Телекоммуникейшнс Казахстан (almaPLUS),,,"Разработка и поддержка backend-сервисов в микросервисной архитектуре Обеспечение стабильной работы сервисов под высокой нагрузкой Проектирование и реализация интеграций между системами Разработка gRPC API, работа с Protobuf Оптимизация производительности (CPU, память, работа с БД) Работа с event-driven архитектурой (Kafka / NATS) Проектирование и оптимизация PostgreSQL, работа с OpenSearch Использование Redis (кэш, очереди, rate-limit) Участие в CI/CD процессах и деплой в Kubernetes Разработка сервисов и утилит на Python Участие в AI/LLM проектах (RAG, агенты) Анализ и снижение инцидентов на продакшене Что важно: Опыт backend-разработки от 3–5 лет Уверенный Go (обязательно) Опыт работы с высоконагруженными системами Понимание микросервисной архитектуры Опыт работы с Kafka / NATS или аналогами Хорошее знание PostgreSQL (оптимизация, индексы, транзакции) Опыт работы с Redis Docker + Kubernetes Опыт настройки CI/CD Python как дополнительный инструмент Будет плюсом: опыт с AI/LLM (RAG, LangChain и др.)",,3–6 лет,,https://almaty.hh.kz/vacancy/132584488
IT O+O Specialist,,Алматы,ТОО Лореаль Казахстан,,"Join Our Team Join our dynamic IT team as IT O+O specialist and be a driving force in shaping the future of digital and omnichannel solutions at L'Oréal. In this pivotal role, you'll act as a strategic liaison between our global and zone IT teams and local business units, ensuring the seamless implementation and adoption of key IT solutions. If you possess a passion for technology, thrive in a fast-paced environment, and excel at leveraging your technical expertise and interpersonal skills to deliver impactful projects, we encourage you to apply! Key Responsibilities: Business Relationship Management: Forge strong partnerships: Establish and nurture strong relationships with local business teams across diverse functions (e.g. Digital Marketing, Ecommerce, Operations…). Champion business needs: Proactively engage with business stakeholders to understand their needs and translate those needs into clearly defined IT solutions. Be a trusted advisor: Serve as a strategic partner to business leadership, providing expert guidance on available IT solutions and their potential impact on achieving business objectives. Bridge the gap: Facilitate seamless communication and collaboration between local business stakeholders and global/zone IT teams, ensuring alignment on priorities, solutions and project roadmaps. Project Contribution/Coordination Collaborate on IT Projects: Actively participate in the end-to-end lifecycle of assigned digital/omnichannel IT projects, from initiation and planning to execution, monitoring and closure. Contribute to project success: Assist in developing and maintaining project plans, tracking timelines, identifying dependencies and mitigating risks. Ensure smooth implementation: Collaborate closely with global/zone IT teams to adapt and implement global solutions within the local context, addressing potential gaps and ensuring local requirements are met. Solution Adoption and Maintenance: Drive user adoption: Champion the successful adoption of new IT solutions through training, support, and communication. Become a product expert: Develop product expertise to effectively guide and support business users, ensuring seamless operation and positive user experiences, including troubleshooting and coordinating incident resolution. Continuous Improvement: Seek opportunities for growth: Proactively identify opportunities to optimize IT processes and enhance solutions, contributing to omnichannel IT best practices. Lead the way: Stay abreast of emerging technologies and industry trends in the Beauty Tech landscape. Your Profile: Experience: Minimum 3 years of experience as IT Project Manager, IT Business Analyst or IT Business Relationship Manager, ideally within the FMCG or a related industry. Education: Bachelor's degree in Computer Science, Information Systems, Business Administration or a related field. Skills: Business acumen: a strong understanding of business requirements, IT solutions and the interplay between them, combined with a solid grasp of digital marketing and eCommerce principles. Excellent communication and stakeholder management: adept at building strong relationships with stakeholders at all levels, including leadership, and communicating effectively across cross-functional teams. Proven Project Delivery: a track record of successfully managed complex IT projects in areas such as eCommerce, B2B Commerce, Retail, CRM or Data Privacy. Project Management Foundations: familiarity with IT project management methodologies (e.g. Waterfall, Agile). Strategic thinking and decision-making: able to align technology with strategic business objectives, providing insights and recommendations to drive initiatives forward. Strong analytical and problem-solving skills: adept at identifying, analyzing, and resolving challenges with a proactive, solution-oriented mindset, anticipating and mitigating risks effectively. Fluency in English is required Proficient in MS Office applications (MS PowerPoint, MS Excel). Technical Knowledge: Familiarity with digital landscape in IT e.g. web development, mobile applications, data management, cloud computing, data privacy, and IT security. Understanding of Enterprise Architecture principles e.g. integration layers, continues development/integrations, API. Experience with the following applications is a plus: SAP ERP, Sitecore, Salesforce Commerce Cloud, Salesforce Marketing Cloud, Microsoft Azure, OneTrust, Google Tag Manager, Google Analytics, ServiceNow, Confluence, ControlM.",,,3–6 лет,,https://almaty.hh.kz/vacancy/132663000
"Программист/разработчик Oracle (PL/SQL, Apex)",,Алматы,АО Компания по страхованию жизни Евразия,,"- Опыт работы с Oracle Database (желательно 12c/19c и выше) от 2–3 лет. - Знание SQL на уровне написания сложных запросов (JOIN, аналитические функции, CTE). - Уверенное владение PL/SQL (packages, procedures, functions, triggers, collections) - Опыт работы с большими объёмами данных (bulk operations, partitioning, оптимизация запросов). - Понимание принципов транзакционности, индексов, constraint-ов. - Опыт разработки приложений в Oracle APEX (желательно 20.x / 21.x / 23.x или выше). - Умение работать с Interactive Reports / Interactive Grids. - Настройка Form/Report страниц, использование Dynamic Actions. - Работа с APEX Collections, APEX_WEB_SERVICE, APEX_JSON. - Опыт интеграции APEX с внешними API (REST/SOAP). - Умение разрабатывать кастомный UI (HTML, CSS, JS в APEX). - Опыт работы с Oracle Database (желательно 12c/19c и выше) от 2–3 лет. - Знание SQL на уровне написания сложных запросов (JOIN, аналитические функции, CTE). - Уверенное владение PL/SQL (packages, procedures, functions, triggers, collections). - Опыт работы с большими объёмами данных (bulk operations, partitioning, оптимизация запросов). - Понимание принципов транзакционности, индексов, constraint-ов. - Опыт разработки приложений в Oracle APEX (желательно 20.x / 21.x / 23.x или выше). - Умение работать с Interactive Reports / Interactive Grids. - Настройка Form/Report страниц, использование Dynamic Actions. - Работа с APEX Collections, APEX_WEB_SERVICE, APEX_JSON. - Опыт интеграции APEX с внешними API (REST/SOAP). - Умение разрабатывать кастомный UI (HTML, CSS, JS в APEX).","Разработка и поддержка PL/SQL-пакетов, функций, процедур и триггеров Оптимизация SQL-запросов и PL/SQL-кода для работы с большими объёмами данных - Проектирование и разработка приложений на Oracle APEX (формы, отчёты, интерактивные гриды, дашборды). - Интеграция APEX-приложений с внешними системами через REST/SOAP API. - Разработка бизнес-логики и автоматизированных процессов (DBMS_SCHEDULER, фоновые задания). - Участие в проектировании структуры БД (таблицы, индексы, ограничения, партиционирование). - Поддержка и доработка существующих приложений, исправление ошибок. - Разработка и настройка пользовательских интерфейсов (Dynamic Actions, JavaScript, CSS). - Подготовка технической документации по разработанным модулям и изменениям. - Участие в миграции и обновлении APEX-приложений между средами (Dev/Test/Prod). - Взаимодействие с аналитиками и бизнес-пользователями для уточнения требований.",,1–3 года,,https://almaty.hh.kz/vacancy/132586810
Senior Android-разработчик,,Алматы,ТОО Ракетная фирма,,,Разработка и развитие новых и существующих мобильных продуктов Оптимизация производительности приложения Взаимодействие с внешними API Тестирование и документирование кода Участие в командной разработке и совместном решении задач Участие в архитектурных решениях и улучшении процессов Изучение новых технологий и развитие собственной экспертизы Соблюдение внутренних процессов разработки Что мы ожидаем: Опыт коммерческой Android-разработки от 3–4 лет Уверенное владение Kotlin (advanced) Опыт работы с Clean Architecture Понимание MVI / Redux / TEA Опыт работы с Coroutines (Flow) Знание Design Patterns Опыт работы с Jetpack Compose Опыт работы с GitLab CI Понимание принципов оптимизации производительности мобильных приложений Опыт работы в команде и понимание Agile / Scrum Готовность проявлять инициативу и брать ответственность за решения Умение аргументировать технические решения и работать с обратной связью Будет плюсом: Опыт работы в FinTech-проектах Опыт участия в развитии архитектуры продукта Понимание CI/CD процессов,,3–6 лет,,https://almaty.hh.kz/vacancy/132620493
"Ведущий Backend разработчик (Java, Go)",от 900 000 до 1 200 000 ₸ за месяц,Астана,АО Центр электронных финансов,,"образование высшее профессиональное в сфере информационных технологий; владение Java 21 и выше, Spring Boot, структуры данных, ООП не менее 5 лет; опыт разработки микросервисов не менее 5 лет, с декомпозицией монолита, межсервисным взаимодействием (gRPC, REST) и оркестрацией (Kubernetes); опыт работы с Kubernetes, Helm, service mesh (Istio / Linkerd).","проектирование, разработка и поддержка микросервисов на Java и Go; моделирование, настройка и отладка автоматизированных workflow (триггеры, действия, условия, ветвления); разработка эффективных backend решений (REST, SQL, SOAP, OpenAPI); понимание различных хранилищ данных и их назначения (Postgres, redis, oracle, cassandra, kafka, rabbit).",,3–6 лет,,https://almaty.hh.kz/vacancy/132534686
Бизнес/системный аналитик,до 600 000 ₸ за месяц,Астана,ТОО Platonus,,"Образование в сфере информационных технологий Стаж работы не менее 3 лет опыта практической работы на аналогичной должности Опыт работы в сфере разработки программного обеспечения обязателен Знание законодательства в сфере информатизации Опыт работы в сфере высшего образования приветствуется Знание и умение использовать методологии и инструменты для моделирования бизнес-процессов и систем (BPMN, UML) Опыт работы с Atlassian-стеком (Jira, Confluence) Знание процессов управления требованиями Знание процессов разработки ПО в целом, знание основ работы с БД, умение составлять SQL - запросы и работать с базами данных Знание процессов и жизненного цикла ПО Знание государственного, русского языков для выполнения трудовых обязанностей, английский - технический уровень (желательно) Сбор и анализ требований к разрабатываемым решениям Описание требований для разработчиков Владение инструментами Figma, MS Visio и инструментами прототипирования; Понимание основ интеграционных взаимодействий, опыт описания интеграционных взаимодействий и работа с инструментами для тестирования API Коммуникативные навыки для взаимодействия с заказчиками и технической командой. Мышление: Способность выявлять и решать проблемы, а также находить оптимальные решения. Внимание к деталям: Аккуратность и внимательность к деталям при работе с документами и спецификациями. Личностные качества: Внимательность, коммуникабельность, ответственность, обучаемость, организованность","Осуществление сбора исходной информации и выявление требований к ПО, включая устранение противоречивости требований, детализацию двусмысленных требований Анализ использования функциональных возможностей ИС и подготовка предложений по повышению их эффективности работы использования Поиск оптимальных методов и способов решения бизнес-задач заказчика Согласование тех.задания с заказчиком, с командой разработки (при необходимости) Формирование требований на модификацию ИС Проведение демонстраций, встреч и переговоров с заказчиками Консультирование участников команды на всех этапах разработки Участие в проектировании архитектуры ИТ, тестирование разрабатываемых систем, ввод в промышленную эксплуатацию Проектировать прототипы, взаимодействовать с UI/UX дизайнером Написание сопровождающей документации: инструкции для пользователей, команды поддержки и т.д.",,3–6 лет,,https://almaty.hh.kz/vacancy/132026557
Go Developer in Almaty,,Алматы,Andersen,,"Andersen is hiring a Go Developer in Almaty for a project building backend systems for financial services, ensuring high performance, scalability, and reliable transaction processing. Our customer is a large international technology organization operating in the digital infrastructure domain. It develops and maintains high-load platforms that process and manage significant volumes of data across multiple regions. The engineering landscape includes distributed systems, cloud-based environments, system integrations, and advanced security practices, with a focus on reliability, scalability, and continuous platform evolution. The project is focused on building and enhancing backend systems for high-performance financial services and transaction processing solutions, ensuring reliability, scalability, and efficient data handling. Responsibilities: Designing, developing, and maintaining high-performance backend services using Go in a microservices architecture. Optimizing and managing PostgreSQL databases to ensure efficient query performance and data integrity. Building and maintaining Kafka-based data pipelines and event-driven systems for reliable communication between services. Collaborating with cross-functional teams to define system architecture and ensure alignment with business requirements. Implementing scalable and secure APIs while maintaining high coding standards and best practices. Analyzing system bottlenecks and continuously improving performance, reliability, and scalability. Producing and maintaining technical documentation, including system architecture diagrams and design specifications. Mentoring junior developers and contributing to code reviews and overall engineering excellence. Must-haves: Commercial experience with Go for 2+ years. Strong proficiency in Golang, particularly with frameworks such as Gin, GORM, and Sarama. Extensive experience with PostgreSQL (SQL), including indexing, partitioning, and query optimization. Solid foundational knowledge of Apache Kafka. Experience with Redis and caching strategies. Hands-on experience designing and developing REST APIs and gRPC services. Familiarity with design approaches and patterns including microservices, event-driven architecture, distributed systems, and API design. Excellent architectural design skills, with a thorough understanding of non-functional requirements like performance, security, data consistency, and completeness. Experience with Docker, Kubernetes, and modern CI/CD pipelines (GitHub Actions, GitLab CI, Jenkins). Proficiency with Git and repositories such as GitHub / GitLab / Bitbucket. Experience with observability tools such as Prometheus, Grafana, and ELK Stack. Ability to produce quality documentation, including UML and other architectural diagrams. Experience working with documentation platforms such as Confluence. Level of English – from Intermediate+ and above. Reasons why this job would be interesting to you: Experience in teamwork with leaders in FinTech, Healthcare, Retail, Telecom, and others. Andersen cooperates with such businesses as Samsung, Siemens, Johnson & Johnson, BNP Paribas, Ryanair, Mercedes, TUI, Verivox, Allianz, T-Systems, etc. The opportunity to change the project and/or develop expertise in an interesting business domain. Guarantee of professional, financial, and career growth! The company has introduced systems of mentoring and adaptation for each new employee. The opportunity to earn up to an additional 1,000 USD per month, depending on the level of expertise, which will be included in the annual bonus, by participating in the company's activities. Access to the corporate training portal, where the entire knowledge base of the company is collected and which is constantly updated. Bright corporate life (parties / pizza days / PlayStation / fruits / coffee / snacks / movies). Certification compensation (AWS, PMP, etc). Referral program. English courses. Private health insurance and compensation for sports activities. Your personal data is protected in accordance with GDPR regulations. Join us!",,,1–3 года,,https://almaty.hh.kz/vacancy/132631363
Разработчик мобильного приложения,от 300 000 до 600 000 ₸ за месяц,Алматы,High Tech Academy,,"О нас High Tech Academy - международная школа с аккредитацией CIS в Алматы. В структуру школы входит Budokan.kz -спортивный и арт-центр, один из крупнейших фитнес-клубов города с форматом «всё включено»: более 10 направлений, бассейн, тренажёрный зал, бойцовский клуб, скалолазание, детские группы и многое другое. Мы активно развиваемся в digital-направлении и ищем разработчика для создания мобильного приложения Budokan. Обязанности — Разработать мобильное приложение (iOS + Android) для членов клуба Budokan — Обеспечить интеграцию и синхронизацию данных с системой управления клубом ClubIS LLC (база клиентов, абонементы, посещаемость, расписание) — Реализовать личный кабинет: расписание занятий, запись на тренировки, история посещений — Интегрировать онлайн-оплату абонементов, заморозку и продление карты — Настроить push-уведомления: напоминания о тренировках, новости, акции — Реализовать раздел для детских групп с отдельным профилем ребёнка — Разработать административную панель для управления расписанием, тренерами и клиентами — Обеспечить поддержку и доработки после запуска Требования — Опыт мобильной разработки от 2 лет — Flutter, React Native или нативный iOS/Android — Работа с REST API, Firebase или аналогами — Опыт интеграции платёжных систем — Портфолио с реализованными приложениями — Самостоятельность, соблюдение сроков Будет плюсом — Опыт в fitness-tech / sports-tech проектах — Знание казахстанских платёжных шлюзов (Kaspi Pay, Forte, Halyk) — Навыки UI/UX или опыт работы с Figma — Опыт интеграции с CRM или 1С — Опыт работы с ClubIS или аналогичными системами управления фитнес-клубом Условия — Полный рабочий день, пятидневка — Официальное трудоустройство по ТК РК — Корпоративное питание (Завтрак, обед и полдник) — Бесплатный абонемент в Budokan: бассейн, тренажёрный зал, групповые занятия и все направления клуба — Работа в офисе школы High Tech Academy — Адрес: Алматы, Медеуский район, мкр. Кок-Тобе, ул. Сагадата Нурмагамбетова 150",,,1–3 года,,https://almaty.hh.kz/vacancy/132468026
Главный разработчик (Colvir),,,АО Народный банк Казахстана,,"Навыки работы с СУБД Oracle, знание языков SQL, PL/SQL, Опыт работы в части поддержки и развития АБИС Colvir, Автоматизации банковских продуктов, анализ бизнес-требований, настройка и разработка операций в сценариях и процессах АБИС Colvir. Желательно знание кассовых операций по Розничным продуктам.",Разработка и сопровождение АБИС Colvir,,1–3 года,,https://almaty.hh.kz/vacancy/132686979
Technical Project Manager / Системный аналитик по интеграциям,от 500 000 до 700 000 ₸ за месяц,Алматы,ТОО Denser Technologies,,"О компании Мы Daribar — IT-продукт в сфере pharmacy/e-commerce. Развиваем маркетплейс для аптек и клиентов, интегрируемся с аптечными учетными системами, кассами, платежными сервисами и внутренними продуктами. Ищем Technical Project Manager по интеграциям — человека, который сможет вести технические задачи от идеи до запуска, разбираться в API, логах и бизнес-процессах, а также быть связующим звеном между бизнесом, разработкой, QA, поддержкой и партнерами. Чем предстоит заниматься Вести интеграционные проекты с аптеками, партнерами и внутренними сервисами. Собирать, анализировать и формализовать требования. Готовить ТЗ для backend, frontend, QA и интеграторов. Описывать бизнес-процессы, пользовательские сценарии и техническую логику. Работать с REST API, JSON, Postman, логами и базовыми SQL-запросами. Контролировать сроки, статусы, блокеры и релизы. Приоритизировать задачи и фиксировать договоренности. Проверять реализованный функционал перед запуском. Участвовать в тестировании интеграционных сценариев. Разбирать ошибки, дубли, расхождения данных и production-инциденты. Вести документацию, инструкции, чек-листы и базу знаний. Коммуницировать с разработчиками, QA, поддержкой, бизнесом и внешними партнерами. Что мы ожидаем Опыт работы Technical Project Manager / Project Manager / System Analyst / Integration Specialist от 2 лет. Опыт интеграций через API, FTP или БД. Опыт работы или взаимодействия с 1С, ERP, POS, кассовыми или аптечными системами. Понимание REST API, JSON и клиент-серверного взаимодействия. Опыт работы с Postman. Базовое понимание SQL. Умение писать понятные ТЗ и критерии приемки. Умение описывать процессы и схемы в BPMN / UML / Draw.io / Miro или аналогах. Умение общаться с техническими и нетехническими командами. Умение приоритизировать задачи, видеть риски и доводить задачи до результата. Ответственность, самостоятельность и внимательность к деталям. Будет плюсом Опыт в e-commerce, marketplace, fintech, retail или pharmacy tech. Понимание платежей, бонусов, фискализации и складского учета. Опыт работы с production-инцидентами и SLA. Опыт участия в запуске новых интеграций или партнеров. Кого мы ищем Нам нужен человек, который: не боится технических деталей; умеет разбираться в сложных процессах; может перевести “у нас не работает” в понятную техническую задачу; сам проверяет результат, а не просто передает задачу дальше; умеет держать в фокусе сроки, риски и бизнес-цель; доводит задачи до запуска. Условия Полная занятость. График 5/2. Работа в Алматы. Офисный формат. Компания предоставляет доступ к необходимым платным сервисам и инструментам для эффективной работы. Уровень дохода обсуждается по итогам интервью. Что предлагаем Работу в IT-продукте на рынке pharmacy/e-commerce. Реальное влияние на продукт и внутренние процессы. Сложные интеграционные проекты с API, 1С, POS, кассами и аптечными системами. Быструю коммуникацию с командой разработки без лишней бюрократии. Возможность предлагать и внедрять улучшения в процессы. Участие в развитии продукта, которым пользуются реальные клиенты и аптеки.",,,1–3 года,,https://almaty.hh.kz/vacancy/132587422
"Senior Java Developer, AWS",от 5 000 до 6 000 $ за месяц,,COMTEK Inc.,,"Подбираем команду для крупной американской компании - мирового лидера в производстве спецтехники, промышленных машин и оборудования с 1886 года. Лидера, потому что машины компании высокотехнологичны, надежны и экономичны. Каждая машина имеет сотни датчиков. 30 миллионов машин компании в мире передают петабайты данных. Все эти данные неоценимы для клиентов - быстрого и эффективного управления бизнесом и команда создает инновационную платформу для осуществления прогнозной аналитики. Вы будете работать в этом проекте в составе команды выдающихся разработчиков. Создадите платформу с нуля. Вы напишете базовый движок, который поддерживает персонализированные информационные панели. Ваши API-интерфейсы позволят пользователям просматривать оповещения, рекомендации и рабочие задания. Пользователи могут вернуться на несколько лет назад, чтобы увидеть историю машины. Вы будете писать запросы и алгоритмы, обрабатывающие терабайты данных. Масштаб и размер данных и потоков не имеют себе равных. Вы будете решать все задачи, которые только можно придумать в информатике, от алгоритмов до динамически оптимизированных запросов. Мы ожидаем, что у вас есть опыт: - 5+ лет коммерческой разработки на Java: Microservices, Springboot; - опыт с инфраструктурой AWS, развертывания и обслуживания программного обеспечения в публичных облаках; - солидные знания основ информатики, структур данных и алгоритмов; - письменный уровень английского языка, достаточный для работы в интернациональной команде (В1+); В проекте вы сможете поработать с: - технологиями потоковой передачи данных (это будет технология, аналогичная Spark Streaming, Flink и / или Akka, Kinesis, Kafka и т. д.); - задачами с Restful API, написанием прокси API на платформах Apigee Edge, AWS APIGateway или Azure API Gateway, инструментами Swagger, Postman и Assertible; - разработкой программных приложений с использованием реляционных баз данных и баз данных Nosql; - всем многообразием инфраструктуры Amazon; - работать в командах экспертных разработчиков, разделяющих принципы Agile/Scrum методологии; Мы предлагаем: - удаленная работа - гибкий график, комфортный work&life balance; - налаженные процессы, здоровая дружелюбная атмосфера; - высокий уровень заработной платы в валюте",,,более 6 лет,,https://almaty.hh.kz/vacancy/132231826
